Número de documento precedente;Número de documento del documento de ref;Ejercicio para el número de documento FI;Período;Texto tipo de valor;Contra presupuesto p.importe verific.en;Contra presupuesto p.importe verific.en;Moneda transacción;Fondo;Sociedad;Fecha de actualización del control presu;Fe.contabilización;Posición presupuestaria;Denominación de posición presupuestaria;Centro gestor;Nº documento de pago;Clase de importe;Texto;Acreedor;Cuenta de mayor;Responsable de centro gestor en modelo d;Entidad CP;Denominación del fondo;Clase de fondos;Denominación del centro gestor;Tipo pos.presup.;Ejercicio;Programa de financiación;Denominación del área funcional;Denominación proyecto presupuestario;Denominación de operación CO;Número transacción;Centro de coste
1600013744;3600000871;2021;9;Facturas; 67 600 ; 67 600 ;CRC;001;G206;27/9/2021;27/9/2021;E-10502;;20613400;3600000871;Original;LIQ GIRA 21 AL 23  SETIEMBRE 2021;401860612;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092743929;
1600013744;3600000872;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;27/9/2021;27/9/2021;E-10502;;20613400;3600000872;Original;LIQUID DE . GIRA DEL 16 AL 23 SETIEMBRE 2021;207180098;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092745947;
1600013744;3600000873;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;27/9/2021;27/9/2021;E-10502;;20613400;3600000873;Original;LIQ. DE GIRA DEL 16 AL 23 SETIEMBRE 2021;116340150;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092745949;
1600013744;3600000874;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;27/9/2021;27/9/2021;E-10502;;20613400;3600000874;Original;LIQUIDA . GIRA DEL 16 AL 23 SETIEMBRE 21;105260983;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092745951;
1600013744;3600000875;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;27/9/2021;27/9/2021;E-10502;;20613400;3600000875;Original;LIQUIDAC . GIRA DEL 16 AL 23 SETIEMBRE 21;112460910;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092745965;
1600013744;3600000876;2021;9;Facturas; 204 400 ; 204 400 ;CRC;001;G206;27/9/2021;27/9/2021;E-10502;;20613400;3600000876;Original;LIQ GIRA 15 AL 22  SETIEMBRE 2021;207220667;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092745967;
1600013744;3600000877;2021;9;Facturas; 85 000 ; 85 000 ;CRC;001;G206;27/9/2021;27/9/2021;E-10502;;20613400;3600000877;Original;LIQUI DE  GIRA 20 AL 23 SETIEMBRE 2021;110930142;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092745969;
1600013744;3600000878;2021;9;Facturas; 85 000 ; 85 000 ;CRC;001;G206;27/9/2021;27/9/2021;E-10502;;20613400;3600000878;Original;LIQ GIRA 20 AL 23 AGOSTO  2021;302850065;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092745971;
1600013744;3600000879;2021;9;Facturas; 85 000 ; 85 000 ;CRC;001;G206;27/9/2021;27/9/2021;E-10502;;20613400;3600000879;Original;LIQ GIRA 20 AL 23  SETIEMBRE 2021;115670873;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092746077;
1600013744;3600000880;2021;9;Facturas; 204 400 ; 204 400 ;CRC;001;G206;27/9/2021;27/9/2021;E-10502;;20613400;3600000880;Original;LIQ GIRA 15 AL 22  SETIEMBRE 2021;205840832;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092746105;
1600013870;3600000881;2021;9;Facturas; 90 200 ; 90 200 ;CRC;001;G206;29/9/2021;29/9/2021;E-10502;;20613402;3600000881;Original;LIQ GIRA  21 AL 23  SETIEMBRE 2021;108850253;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092806389;
1600013744;3600000882;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;29/9/2021;29/9/2021;E-10502;;20613400;3600000882;Original;LIQ GIRA  20 AL 27  SETIEMBRE 2021;110360753;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092807506;
1600013744;3600000883;2021;9;Facturas; 83 000 ; 83 000 ;CRC;001;G206;29/9/2021;29/9/2021;E-10502;;20613400;3600000883;Original;DEV ADEL 23 AL 30 SETIEMBRE 2021;111550900;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092807694;
1600013744;3600000884;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;29/9/2021;29/9/2021;E-10502;;20613400;3600000884;Original;LIQ GIRA  16 AL 23  SETIEMBRE 2021;503580157;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092807696;
1600013915;3600000885;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;29/9/2021;29/9/2021;E-10502;;20613403;3600000885;Original;LIQ GIRA  15 AL 22  SETIEMBRE 2021;701030118;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Aduanera;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092823007;
1600013744;3600000886;2021;9;Facturas; 62 500 ; 62 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000886;Original;LIQ GIRA  23 AL 27 AGOSTO 2021;303950038;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092886487;
1600013744;3600000887;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000887;Original;LIQ GIRA 21 AL 28 SETIEMBRE 2021;115530035;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887444;
1600013744;3600000888;2021;9;Facturas; 67 600 ; 67 600 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000888;Original;LIQ GIRA 21 AL 23 SETIEMBRE 2021;304170627;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887446;
1600013744;3600000889;2021;9;Facturas; 44 500 ; 44 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000889;Original;LIQ GIRA 24 AL 25 SETIEMBRE 2021;112530638;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887448;
1600013744;3600000890;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000890;Original;LIQ GIRA 20 AL 27 SETIEMBRE 2021;112330603;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887450;
1600013744;3600000891;2021;9;Facturas; 255 500 ; 255 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000891;Original;LIQUI  GIRA 21 AL 28 SETIEMBRE 2021;113270888;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887452;
1600013744;3600000892;2021;9;Facturas; 255 500 ; 255 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000892;Original;LIQUID  GIRA 22 AL 29 SETIEMBRE 2021;112460936;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887454;
1600013744;3600000893;2021;9;Facturas; 44 500 ; 44 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000893;Original;LIQ GIRA 23 AL 24 SETIEMBRE 2021;115360977;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887456;
1600013744;3600000894;2021;9;Facturas; 255 500 ; 255 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000894;Original;LIQUI DE  GIRA 22 AL 29 SETIEMBRE 2021;207210340;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887458;
1600013744;3600000895;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000895;Original;LIQ GIRA  14 AL 21 SETIEMBRE 2021;108470843;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887460;
1600013744;3600000896;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000896;Original;LIQ GIRA  22 AL 29 SETIEMBRE 2021;112170571;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887462;
1600013744;3600000897;2021;9;Facturas; 255 500 ; 255 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000897;Original;LIQ GIRA  21 AL 28 SETIEMBRE 2021;206670084;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092887508;
1600013744;3600000898;2021;9;Facturas; 87 500 ; 87 500 ;CRC;001;G206;30/9/2021;30/9/2021;E-10502;;20613400;3600000898;Original;LIQ GIRA  15 AL 22 SETIEMBRE 2021;113210360;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092888896;
1600013744;3600000899;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;4/10/2021;4/10/2021;E-10502;;20613400;3600000899;Original;LIQ GIRA  23 AL 30 SETIEMBRE 2021;111550900;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092897752;
1600013744;3600000900;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;4/10/2021;4/10/2021;E-10502;;20613400;3600000900;Original;LIQ GIRA  23 AL 30 SETIEMBRE 2021;303240472;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092898088;
1600013744;3600000901;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;4/10/2021;4/10/2021;E-10502;;20613400;3600000901;Original;LIQ GIRA  21 AL 28 SETIEMBRE 2021;114360842;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092898090;
1600013744;3600000902;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;4/10/2021;4/10/2021;E-10502;;20613400;3600000902;Original;LIQ GIRA  23 AL 30 SETIEMBRE 2021;113670688;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092898092;
1600013744;3600000903;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;4/10/2021;4/10/2021;E-10502;;20613400;3600000903;Original;LIQ GIRA  22 AL 29 SETIEMBRE 2021;111750435;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092899935;
1600013744;3600000904;2021;10;Facturas; 44 500 ; 44 500 ;CRC;001;G206;4/10/2021;4/10/2021;E-10502;;20613400;3600000904;Original;LIQ GIRA  23 AL24 SETIEMBRE 2021;112990608;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092899937;
1600013790;3600000905;2021;10;Facturas; 8 000 ; 8 000 ;CRC;001;G206;4/10/2021;4/10/2021;E-10502;;20613200;3600000905;Original;LIQ GIRA  07 SETIEMBRE 2021;113460198;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Superior;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092903373;
1600013744;3600000906;2021;10;Facturas; 88 800 ; 88 800 ;CRC;001;G206;4/10/2021;4/10/2021;E-10502;;20613400;3600000906;Original;LIQ GIRA  23 AL 26 AGOSTO 2021;112350842;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092905917;
1600013744;3600000907;2021;10;Facturas; 67 200 ; 67 200 ;CRC;001;G206;6/10/2021;6/10/2021;E-10502;;20613400;3600000907;Original;LIQ GIRA  27 SETIEMBRE AL 01 OCTUBRE 2021;302950555;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092947179;
1600013870;3600000908;2021;10;Facturas; 90 200 ; 90 200 ;CRC;001;G206;6/10/2021;6/10/2021;E-10502;;20613402;3600000908;Original;LIQ GIRA  21 AL 23  SETIEMBRE 2021;109200071;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092951954;
1600013915;3600000909;2021;10;Facturas; 40 000 ; 40 000 ;CRC;001;G206;6/10/2021;6/10/2021;E-10502;;20613403;3600000909;Original;LIQUID . GIRA DEL 30 AGOSTO AL 03 SETIEMBRE 2021;110660366;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Aduanera;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092952600;
1600013790;3600000910;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;6/10/2021;6/10/2021;E-10502;;20613200;3600000910;Original;LIQ GIRA 29 AL 31 AGOSTO 2021;700770760;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Superior;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092952602;
1600013904;3600000911;2021;10;Facturas; 14 700 ; 14 700 ;CRC;001;G206;6/10/2021;6/10/2021;E-10501;;20613200;3600000911;Original;LIQ TRANS GIRA 29 AL 31 AGOSTO 2021;700770760;5120501000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Superior;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092953694;
1600013790;3600000912;2021;10;Facturas; 4 500 ; 4 500 ;CRC;001;G206;6/10/2021;6/10/2021;E-10502;;20613200;3600000912;Original;LIQ GIRA 24 SETIEMBRE 2021;111640488;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Superior;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092953696;
1600013904;3600000913;2021;10;Facturas; 14 700 ; 14 700 ;CRC;001;G206;6/10/2021;6/10/2021;E-10501;;20613200;3600000913;Original;LIQ TRANS 05 AL 12 AGOSTO 2021;603700245;5120501000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Superior;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092953698;
1600013744;3600000914;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000914;Original;LIQ GIRA  23 AL 30  SETIEMBRE 2021;113460804;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092963780;
1600013744;3600000915;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000915;Original;LIQ GIRA  15 AL 22  SETIEMBRE 2021;206510486;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092963782;
1600013744;3600000916;2021;10;Facturas; 38 500 ; 38 500 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000916;Original;LIQ GIRA  16 AL 17  SETIEMBRE 2021;302850065;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092963784;
1600013915;3600000917;2021;10;Facturas; 100 000 ; 100 000 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613403;3600000917;Original;LIQ GIRA  08 AL 15  SETIEMBRE 2021;502930197;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Aduanera;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092967366;
1600013915;3600000918;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613403;3600000918;Original;LIQ GIRA  22 AL 29  SETIEMBRE 2021;604390476;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Aduanera;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092967368;
1600013744;3600000919;2021;10;Facturas; 204 400 ; 204 400 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000919;Original;LIQUID . GIRA DEL 29 SETIEMBRE AL 06 OCTUBRE 2021;207220667;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092970532;
1600013744;3600000920;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000920;Original;LIQ GIRA 28 SETIEMBRE AL 05 OCTUBRE 2021;113390049;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092970534;
1600013744;3600000921;2021;10;Facturas; 204 400 ; 204 400 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000921;Original;LIQ GIRA  28 SETIEMBRE AL 05 OCTUBRE 2021;112770041;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092970536;
1600013744;3600000922;2021;10;Facturas; 204 400 ; 204 400 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000922;Original;LIQ GIRA 28  SETIEMBRE AL 05 OCTUBRE 2021;304170802;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092970538;
1600013744;3600000923;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000923;Original;LIQ GIRA 16 AL 23 SETIEMBRE  2021;604050602;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092970540;
1600013744;3600000924;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000924;Original;LIQUID DE  GIRA 28 SETIEMBRE AL 05 OCTUBRE 2021;108470843;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092970542;
1600013744;3600000925;2021;10;Facturas; 83 000 ; 83 000 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000925;Original;LIQUI DE . GIRA DEL 20 AL 27 SETIEMBRE 2021;113560322;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092972638;
1600013732;3600000926;2021;10;Facturas; 128 200 ; 128 200 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613404;3600000926;Original;LIQUI  GIRA DEL 20 AL 27 SETIEMBRE 2021;105770128;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Asesoria Hacend.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092972687;
1600013744;3600000927;2021;10;Facturas; 117 500 ; 117 500 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000927;Original;DEV ADEL 04 AL 07 OCTUBRE 2021;206880874;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092973335;
1600013744;3600000928;2021;10;Facturas; 117 500 ; 117 500 ;CRC;001;G206;7/10/2021;7/10/2021;E-10502;;20613400;3600000928;Original;DEV ADEL 05 AL 08 OCTUBRE 2021;114930811;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092973337;
1600013790;3600000929;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;8/10/2021;8/10/2021;E-10502;;20613200;3600000929;Original;LIQ GIRA  22 AL 29  SETIEMBRE 2021;701290676;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Superior;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092993371;
1600013904;3600000930;2021;10;Facturas; 14 700 ; 14 700 ;CRC;001;G206;8/10/2021;8/10/2021;E-10501;;20613200;3600000930;Original;LIQ TRANSP GIRA  22 AL 29  SETIEMBRE 2021;701290676;5120501000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Superior;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000092993375;
1600013868;3600000931;2021;10;Facturas; 84 400 ; 84 400 ;CRC;001;G206;11/10/2021;11/10/2021;E-10502;;20613402;3600000931;Original;LIQ  GIRA 04   AL 07  OCTUBRE 2021;204360799;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093021159;
1600013744;3600000932;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;11/10/2021;11/10/2021;E-10502;;20613400;3600000932;Original;LIQUI DE. GIRA DEL 30 SETIEMBRE AL 07 OCTUBRE 2021;116340150;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093022713;
1600013744;3600000933;2021;10;Facturas; 87 500 ; 87 500 ;CRC;001;G206;11/10/2021;11/10/2021;E-10502;;20613400;3600000933;Original;LIQUI  GIRA DEL 30 SETIEMBRE AL07 OCTUBRE  2021;105260983;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000093022755;
